label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
OK,0.5526056289672852,0.526529848575592,5.454800202642218e-07,0.6111062169075012,0.5256770253181458,-0.0008367247064597905,0.6621846556663513,0.5115991830825806,-0.002143202582374215,0.7049892544746399,0.4985443949699402,-0.007845697924494743,0.7361710071563721,0.463967502117157,-0.012562641873955727,0.6331341862678528,0.381054550409317,0.02319515496492386,0.6839655637741089,0.36188533902168274,0.009787827730178833,0.7114943265914917,0.3923448324203491,-0.005801403895020485,0.7250362038612366,0.4317173659801483,-0.014698578976094723,0.6261487007141113,0.3660220205783844,0.01214995700865984,0.6551592350006104,0.28758394718170166,0.007431257516145706,0.6827386617660522,0.24658629298210144,-0.006047403439879417,0.6968324184417725,0.22098229825496674,-0.016631340608000755,0.6145390868186951,0.3630761206150055,-0.0027801874093711376,0.6302786469459534,0.2703559994697571,-0.007942724041640759,0.6485466361045837,0.2177039086818695,-0.014665421098470688,0.6565619111061096,0.18367822468280792,-0.02004174515604973,0.6001976728439331,0.37362992763519287,-0.01943168230354786,0.600968062877655,0.29635685682296753,-0.028115250170230865,0.6080303192138672,0.2429104447364807,-0.031993377953767776,0.6142308712005615,0.20078743994235992,-0.03361315280199051
OK,0.669977068901062,0.5732328295707703,3.826165482223587e-07,0.7211140990257263,0.5726065635681152,0.004513007588684559,0.7630404233932495,0.5540943741798401,0.005616051144897938,0.7990624308586121,0.5349534749984741,0.0022392563987523317,0.8304732441902161,0.5091485381126404,0.00047074220492504537,0.7326772212982178,0.4330427348613739,0.025524301454424858,0.7759523987770081,0.4285655915737152,0.017116505652666092,0.8044618368148804,0.45644065737724304,0.007679329253733158,0.8196511268615723,0.4921867847442627,0.003867504419758916,0.7298797965049744,0.42287009954452515,0.01669454574584961,0.7543103694915771,0.3423544764518738,0.017276616767048836,0.7789536714553833,0.29151254892349243,0.014186627231538296,0.7924966216087341,0.2540324926376343,0.011780714616179466,0.7266010046005249,0.4207003712654114,0.004633752629160881,0.7461479306221008,0.3347243070602417,0.005499126855283976,0.7646057605743408,0.2867363393306732,0.007794708479195833,0.7727231979370117,0.25260496139526367,0.009016484953463078,0.7255424857139587,0.4283132255077362,-0.008858288638293743,0.7323240041732788,0.35269737243652344,-0.011791585013270378,0.7403244972229004,0.3027294874191284,-0.01066681183874607,0.7439866065979004,0.26399168372154236,-0.008689893409609795
OK,0.8169165253639221,0.6100741028785706,1.4097297551529664e-08,0.7687177658081055,0.5889080762863159,-0.01208303589373827,0.7273154854774475,0.553531289100647,-0.025795934721827507,0.69110506772995,0.5324527025222778,-0.04179239273071289,0.667637288570404,0.504458487033844,-0.05663687735795975,0.7542465925216675,0.44821950793266296,-0.012865860015153885,0.7140818238258362,0.4184483289718628,-0.043770141899585724,0.688378095626831,0.4393239915370941,-0.06776517629623413,0.6767511963844299,0.46673551201820374,-0.07926270365715027,0.7727366089820862,0.43297991156578064,-0.020706657320261,0.7549126744270325,0.3510337471961975,-0.04284103959798813,0.7412087917327881,0.2953244745731354,-0.05497336387634277,0.7297487854957581,0.2525354027748108,-0.06043754518032074,0.7944902181625366,0.4364560842514038,-0.032428547739982605,0.7811102271080017,0.35482683777809143,-0.04877718165516853,0.7750847935676575,0.3027617335319519,-0.05527357757091522,0.7685505151748657,0.2595597505569458,-0.05677144601941109,0.8146135807037354,0.45485174655914307,-0.04596821963787079,0.804618239402771,0.3945240080356598,-0.054273590445518494,0.7960562705993652,0.35196924209594727,-0.052927542477846146,0.7882685661315918,0.3154057264328003,-0.049703922122716904
OK,0.6603319644927979,0.5909684300422668,-2.1602005517706857e-08,0.6134487986564636,0.5755693912506104,-0.007885021157562733,0.5732013583183289,0.5400441884994507,-0.017401574179530144,0.5380232930183411,0.5225818753242493,-0.02977975271642208,0.5156901478767395,0.4970057010650635,-0.04168274253606796,0.6058846116065979,0.4469527304172516,-0.0023714390117675066,0.5698013305664062,0.4133703410625458,-0.02492605149745941,0.540315568447113,0.42907893657684326,-0.0458541065454483,0.5219604969024658,0.4491424262523651,-0.057357583194971085,0.6200608611106873,0.4326784610748291,-0.010353204794228077,0.601879358291626,0.365045428276062,-0.02544226497411728,0.5873979926109314,0.3189825713634491,-0.038808081299066544,0.576745867729187,0.2799137830734253,-0.04804571717977524,0.6352286338806152,0.4316699802875519,-0.021734481677412987,0.6185413002967834,0.3611140251159668,-0.03444992005825043,0.6055184602737427,0.3126600682735443,-0.04530523344874382,0.595702588558197,0.27358096837997437,-0.05153947323560715,0.647748589515686,0.442141056060791,-0.03444704785943031,0.6336652040481567,0.3823179602622986,-0.04204442724585533,0.6209564805030823,0.3408486247062683,-0.04387722909450531,0.6099973917007446,0.30826741456985474,-0.04427368566393852
OK,0.5502262115478516,0.5843616724014282,2.3515383418271085e-08,0.4918002188205719,0.5640125870704651,-0.005941812880337238,0.46023038029670715,0.5280457735061646,-0.017655111849308014,0.42576178908348083,0.5072455406188965,-0.03216306120157242,0.3996330499649048,0.4824747145175934,-0.04660186171531677,0.5099080801010132,0.4169728755950928,-0.004230526275932789,0.455557256937027,0.3960805833339691,-0.022984100505709648,0.42321455478668213,0.4227319359779358,-0.042472586035728455,0.4076943099498749,0.4527536928653717,-0.0538334958255291,0.5233075618743896,0.4091236889362335,-0.013470757752656937,0.4881259799003601,0.3400315046310425,-0.022559836506843567,0.46821272373199463,0.2884191572666168,-0.032605625689029694,0.45424944162368774,0.24759431183338165,-0.04139797389507294,0.5272994637489319,0.4221058487892151,-0.025003623217344284,0.49644744396209717,0.34802302718162537,-0.03233760967850685,0.48156028985977173,0.2960132956504822,-0.03720584884285927,0.47267651557922363,0.2549326717853546,-0.041740935295820236,0.5174586772918701,0.44746133685112,-0.03779834881424904,0.5015661716461182,0.38966408371925354,-0.04385700076818466,0.49186670780181885,0.3466563820838928,-0.04320412129163742,0.48514726758003235,0.30970853567123413,-0.042650189250707626
OK,0.448629230260849,0.5986324548721313,-8.213901736553453e-08,0.39570239186286926,0.5711384415626526,0.000680346682202071,0.36443015933036804,0.5409443974494934,-0.010468622669577599,0.33062100410461426,0.5231875777244568,-0.025384074077010155,0.305060476064682,0.49647560715675354,-0.04086270183324814,0.4166339337825775,0.42847299575805664,-0.0014664995251223445,0.35621243715286255,0.407234251499176,-0.019354425370693207,0.3242267668247223,0.4412522614002228,-0.03801891952753067,0.31163135170936584,0.47795572876930237,-0.04867466539144516,0.42305195331573486,0.42448797821998596,-0.013541189953684807,0.37670451402664185,0.35004568099975586,-0.019282547757029533,0.3491717576980591,0.3035442531108856,-0.02833709307014942,0.3303573727607727,0.265510618686676,-0.03864777833223343,0.4166560173034668,0.43971580266952515,-0.027433842420578003,0.38377922773361206,0.3574616312980652,-0.03298501297831535,0.36366748809814453,0.30741798877716064,-0.039751045405864716,0.3513694405555725,0.26538628339767456,-0.04779937118291855,0.39539918303489685,0.46271687746047974,-0.04155182093381882,0.37677305936813354,0.4032992720603943,-0.045799270272254944,0.36560410261154175,0.3626711368560791,-0.046377699822187424,0.3565271496772766,0.3241689205169678,-0.048887547105550766
OK,0.43375468254089355,0.5816900730133057,7.661451917329032e-08,0.3903965950012207,0.5614467859268188,-0.010912113822996616,0.35117655992507935,0.5241368412971497,-0.02512907236814499,0.31877171993255615,0.5006994009017944,-0.04100177064538002,0.2990865707397461,0.4704587161540985,-0.056023817509412766,0.38623613119125366,0.4272671341896057,-0.01584099419414997,0.35322538018226624,0.3974947929382324,-0.04380209371447563,0.32422029972076416,0.4192437529563904,-0.0668635219335556,0.3059890568256378,0.4428325891494751,-0.0788687914609909,0.40427178144454956,0.4166051149368286,-0.02405286207795143,0.3933158218860626,0.3363136947154999,-0.043027881532907486,0.3849574327468872,0.2826559841632843,-0.05583389103412628,0.3788932263851166,0.23734045028686523,-0.06336373090744019,0.42326268553733826,0.4253973960876465,-0.034992918372154236,0.41879338026046753,0.3467627763748169,-0.049964502453804016,0.4185381233692169,0.29728204011917114,-0.05747375264763832,0.41746458411216736,0.255013108253479,-0.0608479343354702,0.43950578570365906,0.44896456599235535,-0.04711363464593887,0.4376881718635559,0.39085260033607483,-0.054825715720653534,0.43589603900909424,0.3519091308116913,-0.052615687251091,0.4351990222930908,0.3179863691329956,-0.04938635230064392
OK,0.3612135648727417,0.5791512727737427,3.0128649797234175e-08,0.3180915117263794,0.557452917098999,-0.005547745618969202,0.2821037471294403,0.522258460521698,-0.016158321872353554,0.2476915717124939,0.5031461119651794,-0.030034733936190605,0.22316603362560272,0.47823813557624817,-0.04350714012980461,0.3130224943161011,0.42513757944107056,-0.004106986802071333,0.27645397186279297,0.39934155344963074,-0.03016747534275055,0.24481672048568726,0.4179180860519409,-0.05332246422767639,0.22692252695560455,0.4421967566013336,-0.06528576463460922,0.3255058825016022,0.41455990076065063,-0.013939626514911652,0.3108671307563782,0.3398883044719696,-0.02834242768585682,0.2987210154533386,0.2885337471961975,-0.038442131131887436,0.29137852787971497,0.24593594670295715,-0.04416937008500099,0.34099504351615906,0.42163968086242676,-0.027170808985829353,0.3329632580280304,0.3453221321105957,-0.03880235552787781,0.327938050031662,0.29621291160583496,-0.04450199007987976,0.3234275281429291,0.25618863105773926,-0.04664690047502518,0.35367995500564575,0.4419957399368286,-0.0417003259062767,0.3496665954589844,0.3884579539299011,-0.04801135137677193,0.34454309940338135,0.3511536121368408,-0.04586205258965492,0.3400869369506836,0.3185165822505951,-0.042515531182289124
OK,0.3043842017650604,0.6660588979721069,1.5368195249720884e-07,0.34740298986434937,0.629966676235199,-0.012419681996107101,0.38251951336860657,0.5792033672332764,-0.017877183854579926,0.4052858352661133,0.5381548404693604,-0.024962548166513443,0.39757466316223145,0.503899872303009,-0.03085404820740223,0.3390113115310669,0.5065468549728394,-0.005968702025711536,0.3575794994831085,0.4537420868873596,-0.02805614471435547,0.37662315368652344,0.4641067385673523,-0.04617653787136078,0.3900223970413208,0.485597163438797,-0.055728260427713394,0.31481966376304626,0.4974502623081207,-0.010921531356871128,0.3181433379650116,0.4207049012184143,-0.02310451865196228,0.3211025297641754,0.3735020160675049,-0.03437718749046326,0.3220018148422241,0.33376461267471313,-0.04293982312083244,0.29266321659088135,0.5042660236358643,-0.019482867792248726,0.2918154001235962,0.4389570653438568,-0.03022722527384758,0.29295745491981506,0.39669859409332275,-0.03544590622186661,0.2946797013282776,0.36252647638320923,-0.038832928985357285,0.2710910737514496,0.5241793990135193,-0.03045990690588951,0.26374590396881104,0.4797344207763672,-0.03780451789498329,0.2593837082386017,0.44601109623908997,-0.03831987828016281,0.25523823499679565,0.41638797521591187,-0.03814632445573807
OK,0.3621740937232971,0.6566510200500488,3.8142204061841767e-07,0.4100897014141083,0.632246732711792,-0.014546488411724567,0.45646101236343384,0.5902116894721985,-0.020654961466789246,0.4899951219558716,0.5599600076675415,-0.027877377346158028,0.504260778427124,0.5181317329406738,-0.03339603170752525,0.42546138167381287,0.4902991056442261,-0.007537823170423508,0.46213871240615845,0.44947296380996704,-0.03155530244112015,0.4862464368343353,0.46967747807502747,-0.05098786950111389,0.5044562220573425,0.4993356466293335,-0.061248283833265305,0.4027467966079712,0.4709944427013397,-0.012658470310270786,0.422916978597641,0.3864589035511017,-0.02926015853881836,0.4469164311885834,0.3406028747558594,-0.04447317495942116,0.46861758828163147,0.3058191239833832,-0.054856784641742706,0.37716084718704224,0.46917471289634705,-0.021494939923286438,0.3891039788722992,0.38862961530685425,-0.03779704496264458,0.40734922885894775,0.342205286026001,-0.04650554805994034,0.42601239681243896,0.30849701166152954,-0.05056209862232208,0.3498271107673645,0.4831415116786957,-0.0323999859392643,0.3558952808380127,0.4224134087562561,-0.04442763701081276,0.36563998460769653,0.3802100121974945,-0.0468352772295475,0.37820547819137573,0.34556514024734497,-0.046797167509794235
OK,0.2774115800857544,0.6281445622444153,2.773836058622692e-07,0.32357704639434814,0.5987343192100525,-0.008692954666912556,0.36214229464530945,0.5550789833068848,-0.010428052395582199,0.3865271806716919,0.5198945999145508,-0.013973409309983253,0.3859255015850067,0.4859143793582916,-0.01610444113612175,0.3272792100906372,0.47239238023757935,0.0021514527034014463,0.3522852063179016,0.43008866906166077,-0.014475665055215359,0.36791741847991943,0.4378952980041504,-0.027979867532849312,0.3770042061805725,0.4599156379699707,-0.03474092483520508,0.3034086227416992,0.4566032588481903,-0.00378839997574687,0.3159034848213196,0.3805341124534607,-0.014376552775502205,0.33209535479545593,0.33879631757736206,-0.02404547855257988,0.34503209590911865,0.30897605419158936,-0.030495334416627884,0.2790198028087616,0.4569632112979889,-0.01325178425759077,0.2804815173149109,0.38363173604011536,-0.024830885231494904,0.2896842062473297,0.3384568691253662,-0.03190693259239197,0.2994895875453949,0.3061937689781189,-0.035455845296382904,0.254097044467926,0.47233009338378906,-0.02435159683227539,0.24856817722320557,0.41660380363464355,-0.03381882235407829,0.24935314059257507,0.3777655363082886,-0.03684090077877045,0.25295859575271606,0.34543347358703613,-0.03782164305448532
OK,0.5456076860427856,0.5930553078651428,2.500323432741425e-07,0.5996927618980408,0.5628072619438171,0.0024928904604166746,0.6320217251777649,0.519957959651947,0.002860763343051076,0.6559844017028809,0.49421051144599915,-0.0021192613057792187,0.6713197827339172,0.46710264682769775,-0.007291947025805712,0.5918920040130615,0.42916998267173767,0.017694639042019844,0.6145358085632324,0.39240574836730957,-0.0008641894673928618,0.6361347436904907,0.4009106159210205,-0.01967582106590271,0.6524856090545654,0.4198017418384552,-0.03152353689074516,0.5800094604492188,0.41892802715301514,0.0040857065469026566,0.5973886847496033,0.3489634394645691,-0.009862975217401981,0.6243085861206055,0.31043460965156555,-0.02755672112107277,0.6483215093612671,0.28328388929367065,-0.04118289798498154,0.5650851726531982,0.42211684584617615,-0.012695119716227055,0.5781758427619934,0.3504283130168915,-0.027582736685872078,0.5988836288452148,0.3072547912597656,-0.041444774717092514,0.6174855828285217,0.2769286632537842,-0.05079703405499458,0.5500801801681519,0.44059738516807556,-0.02996320277452469,0.5559955835342407,0.3857402503490448,-0.04253009334206581,0.5658366680145264,0.3479030430316925,-0.04865729808807373,0.5755858421325684,0.3177347779273987,-0.05317917838692665
OK,0.7334803342819214,0.5954933166503906,2.2710368341449794e-07,0.7926741242408752,0.5414841175079346,0.03298917040228844,0.813301146030426,0.5041549205780029,0.047494273632764816,0.8408486247062683,0.4790787100791931,0.052992917597293854,0.8646087050437927,0.4464564621448517,0.0606108084321022,0.7598414421081543,0.42135435342788696,0.050653472542762756,0.8110958933830261,0.39017459750175476,0.04483746364712715,0.8407799601554871,0.4050830900669098,0.03714003041386604,0.8608839511871338,0.4286267161369324,0.03330974653363228,0.75430828332901,0.4154214859008789,0.02620609663426876,0.7835679650306702,0.3368165194988251,0.017775442451238632,0.8154975771903992,0.299948513507843,0.007038904819637537,0.842523992061615,0.2819902300834656,0.0002384812687523663,0.7502578496932983,0.4227422773838043,0.0011977644171565771,0.7690073251724243,0.3363346457481384,-0.002567070769146085,0.7921426892280579,0.2950107157230377,-0.0012689833529293537,0.8146950602531433,0.2681988477706909,-0.00017550343181937933,0.7511975169181824,0.4373781383037567,-0.022597376257181168,0.7651503682136536,0.36612796783447266,-0.025472959503531456,0.7795656323432922,0.32535111904144287,-0.020708614960312843,0.796181321144104,0.29761451482772827,-0.0160280279815197
OK,0.8352950811386108,0.6084969639778137,-1.1467615479432425e-07,0.7917062640190125,0.594157874584198,-0.015539664775133133,0.7546865940093994,0.5570845603942871,-0.02807079814374447,0.7258886694908142,0.527042031288147,-0.041300222277641296,0.7065690755844116,0.49686455726623535,-0.054135508835315704,0.7782828211784363,0.47351348400115967,-0.014065840281546116,0.7489871382713318,0.4339057207107544,-0.035796985030174255,0.7244702577590942,0.4481789469718933,-0.05437314882874489,0.7091497778892517,0.4676828682422638,-0.06513028591871262,0.8010434508323669,0.4567539691925049,-0.01792117953300476,0.7760388851165771,0.39702606201171875,-0.0358840636909008,0.7501901984214783,0.36649784445762634,-0.050351619720458984,0.7286090850830078,0.34342116117477417,-0.05973926931619644,0.8269048929214478,0.4559555947780609,-0.024911681190133095,0.8153347373008728,0.3882817029953003,-0.04024475812911987,0.7991510629653931,0.3463977873325348,-0.05271829292178154,0.7859078049659729,0.3138308525085449,-0.060527946799993515,0.8535535931587219,0.4676734507083893,-0.03323361277580261,0.8571381568908691,0.41130131483078003,-0.043714478611946106,0.8547489643096924,0.3721974492073059,-0.04931177198886871,0.8502275943756104,0.3386204242706299,-0.05299229547381401
OK,0.7122137546539307,0.6157530546188354,-1.5553924015421217e-07,0.6725785732269287,0.6051308512687683,-0.016009313985705376,0.6371539831161499,0.5751500725746155,-0.03140637278556824,0.6092629432678223,0.5502305626869202,-0.04811033606529236,0.5875948071479797,0.5221725702285767,-0.06455028802156448,0.6592123508453369,0.48734036087989807,-0.014520911499857903,0.6281815767288208,0.45113828778266907,-0.03992525115609169,0.6032207608222961,0.46916425228118896,-0.062360309064388275,0.5855065584182739,0.49151167273521423,-0.07519874721765518,0.675559401512146,0.4721750020980835,-0.01908147893846035,0.6469032168388367,0.41613346338272095,-0.040006570518016815,0.6166298389434814,0.3905278742313385,-0.05782521888613701,0.5917028188705444,0.3740164637565613,-0.06914770603179932,0.6964907050132751,0.47030216455459595,-0.026875147596001625,0.6781836748123169,0.40217405557632446,-0.04343844950199127,0.6559602618217468,0.3634609580039978,-0.05629795789718628,0.6385131478309631,0.3355165123939514,-0.06402023136615753,0.7197313904762268,0.47898614406585693,-0.036228787153959274,0.7124943137168884,0.42349323630332947,-0.04648406431078911,0.7035223245620728,0.38677316904067993,-0.051462914794683456,0.6937837600708008,0.3568496108055115,-0.054503198713064194
OK,0.7584672570228577,0.8548717498779297,-3.6365844380270573e-07,0.683631181716919,0.8226326704025269,-0.019562657922506332,0.6155566573143005,0.7496922612190247,-0.04036451131105423,0.5591175556182861,0.7110258936882019,-0.06465297937393188,0.5059658885002136,0.6822514533996582,-0.0892307311296463,0.6436877846717834,0.5986796021461487,-0.018189197406172752,0.5794293880462646,0.5482174158096313,-0.058825694024562836,0.5346935987472534,0.5923942923545837,-0.09472900629043579,0.5075443983078003,0.6403830051422119,-0.11544974148273468,0.6754786372184753,0.5786923170089722,-0.03181062266230583,0.6141963601112366,0.4715769290924072,-0.06872541457414627,0.5530174374580383,0.42995864152908325,-0.09955201297998428,0.5045802593231201,0.4056248664855957,-0.11794865876436234,0.7158800363540649,0.5883769989013672,-0.04997297003865242,0.6780791878700256,0.4642454981803894,-0.08033726364374161,0.634039580821991,0.3946540057659149,-0.10391654819250107,0.5998501777648926,0.3411429822444916,-0.11790336668491364,0.7568432092666626,0.6206250190734863,-0.06985951960086823,0.7521342039108276,0.5239752531051636,-0.08751719444990158,0.7391809821128845,0.4562404453754425,-0.09590354561805725,0.7240277528762817,0.39258110523223877,-0.10209404677152634
OK,0.40033388137817383,0.5188702344894409,2.5193086727881564e-08,0.3929849863052368,0.5038634538650513,-0.014021346345543861,0.3774019777774811,0.4833328127861023,-0.02452271245419979,0.3583036959171295,0.46986690163612366,-0.03291629999876022,0.34092649817466736,0.46115267276763916,-0.04246847704052925,0.37563732266426086,0.4683365821838379,-0.030203159898519516,0.35909169912338257,0.4497718811035156,-0.04298418015241623,0.3469475209712982,0.43755659461021423,-0.052561141550540924,0.3356040120124817,0.42392870783805847,-0.05973188579082489,0.3715227246284485,0.46724772453308105,-0.028523694723844528,0.34707343578338623,0.4523676931858063,-0.04255196452140808,0.32823124527931213,0.43978700041770935,-0.05205259472131729,0.31341788172721863,0.4269818663597107,-0.05963275581598282,0.3702273964881897,0.4695638418197632,-0.02687183953821659,0.35374027490615845,0.44751107692718506,-0.04081420972943306,0.341947078704834,0.42935556173324585,-0.04925670474767685,0.3323659300804138,0.4154275357723236,-0.055126652121543884,0.3715468943119049,0.47470009326934814,-0.02551523596048355,0.36884239315986633,0.45560792088508606,-0.03611549735069275,0.3676506578922272,0.44054827094078064,-0.0411454513669014,0.3659522533416748,0.42823830246925354,-0.045212529599666595
OK,0.504253089427948,0.5669235587120056,-1.0132839634025004e-07,0.4598042070865631,0.5420749187469482,-0.011028739623725414,0.42028647661209106,0.49800246953964233,-0.02583460323512554,0.38739287853240967,0.4663994312286377,-0.04306413233280182,0.3686738908290863,0.4319966733455658,-0.060202501714229584,0.4608578085899353,0.4021014869213104,-0.014552700333297253,0.4249696135520935,0.36090484261512756,-0.04289114847779274,0.3959388732910156,0.37495407462120056,-0.0676647201180458,0.37946969270706177,0.3980565071105957,-0.08108361810445786,0.47842851281166077,0.38706228137016296,-0.02234519086778164,0.4629918336868286,0.3042490780353546,-0.03990364447236061,0.4439910650253296,0.2575576603412628,-0.05342234671115875,0.4272550642490387,0.22616039216518402,-0.06243547797203064,0.5007225871086121,0.392202764749527,-0.033510301262140274,0.4980168640613556,0.30171850323677063,-0.04751494526863098,0.49251875281333923,0.24930766224861145,-0.05893095210194588,0.4888812303543091,0.20905789732933044,-0.06663965433835983,0.5236666202545166,0.4115212559700012,-0.046073656529188156,0.5425077080726624,0.34790512919425964,-0.05543684959411621,0.5505979061126709,0.3050321340560913,-0.05967727303504944,0.5544697046279907,0.26489871740341187,-0.06261778622865677
YES,0.6990228891372681,0.5234698057174683,-4.688386923135113e-07,0.6508938670158386,0.5062152147293091,-0.010149681940674782,0.6125891208648682,0.4552850127220154,-0.014880594797432423,0.6180239915847778,0.4145045578479767,-0.020614145323634148,0.6441619396209717,0.39671850204467773,-0.02237554080784321,0.6183472275733948,0.3810173571109772,0.0015398855321109295,0.6004299521446228,0.35023388266563416,-0.026883220300078392,0.6122065186500549,0.40079912543296814,-0.04367285966873169,0.6272055506706238,0.4320642650127411,-0.05112259089946747,0.650673508644104,0.3646632134914398,-0.0036107769701629877,0.6336920857429504,0.325523316860199,-0.029497873038053513,0.6404430270195007,0.39028188586235046,-0.03230014070868492,0.6519849896430969,0.4139201045036316,-0.02706601470708847,0.6846321225166321,0.3630314767360687,-0.013515922240912914,0.6734625697135925,0.3312554359436035,-0.03702309727668762,0.6731744408607483,0.3924633860588074,-0.02629227004945278,0.6815997362136841,0.4094122052192688,-0.012752305716276169,0.7207526564598083,0.3731069564819336,-0.02511083148419857,0.7084842324256897,0.3579846918582916,-0.03896883875131607,0.7031219601631165,0.3984760344028473,-0.030629338696599007,0.7085593938827515,0.4083401560783386,-0.020467696711421013
YES,0.5795122981071472,0.43995237350463867,-5.673740020029072e-07,0.5253615379333496,0.42434436082839966,-0.007220325525850058,0.48145800828933716,0.3617178201675415,-0.008782152086496353,0.4834268391132355,0.3097902834415436,-0.012829932384192944,0.5054437518119812,0.2803058326244354,-0.013211152516305447,0.4901653230190277,0.29740110039711,0.008463161066174507,0.46041595935821533,0.26628589630126953,-0.01849326677620411,0.4705568552017212,0.3172430396080017,-0.03329966962337494,0.48805850744247437,0.34716328978538513,-0.039389096200466156,0.5174053311347961,0.28114327788352966,0.0026434706524014473,0.4869290888309479,0.2378062903881073,-0.02466331608593464,0.49507176876068115,0.3041985332965851,-0.026567107066512108,0.5135282874107361,0.33008766174316406,-0.019697600975632668,0.5500063300132751,0.27581048011779785,-0.008312270976603031,0.5231733918190002,0.23889145255088806,-0.03386041894555092,0.5268297791481018,0.3033297657966614,-0.023638460785150528,0.5446733832359314,0.32204124331474304,-0.00957355834543705,0.5874507427215576,0.27964964509010315,-0.020824328064918518,0.5599581599235535,0.2601534426212311,-0.03528168797492981,0.5568177700042725,0.3048768639564514,-0.02809833362698555,0.5704023838043213,0.31864672899246216,-0.018745290115475655
YES,0.4482550621032715,0.5053209662437439,-5.290987701300764e-07,0.3905695676803589,0.48387038707733154,-0.008257919922471046,0.34927183389663696,0.429937481880188,-0.01347322203218937,0.3341313600540161,0.38339295983314514,-0.020763974636793137,0.3343390226364136,0.3419868052005768,-0.023308774456381798,0.36041927337646484,0.35273388028144836,0.005142809357494116,0.3212878704071045,0.3437586724758148,-0.020843418315052986,0.3342938721179962,0.39723116159439087,-0.03506746143102646,0.3514561951160431,0.41595354676246643,-0.04146679490804672,0.38227003812789917,0.3380328118801117,-0.0010572493774816394,0.3391364812850952,0.3196655511856079,-0.028535954654216766,0.3537474572658539,0.3853638470172882,-0.03095516934990883,0.3738737404346466,0.40059348940849304,-0.025300178676843643,0.41100847721099854,0.3329751789569855,-0.011803575791418552,0.3696472942829132,0.3169507682323456,-0.0359041765332222,0.38193291425704956,0.38165292143821716,-0.024893153458833694,0.40276119112968445,0.3917730450630188,-0.011687425896525383,0.4432394504547119,0.3364115059375763,-0.024428972974419594,0.4064885675907135,0.33890706300735474,-0.03767697513103485,0.40993234515190125,0.3808865547180176,-0.030297990888357162,0.4265582263469696,0.3841371536254883,-0.02116277627646923
YES,0.3139994740486145,0.5003836750984192,-6.014695941303216e-07,0.253412127494812,0.46674156188964844,-0.0010312246158719063,0.2284497171640396,0.41020917892456055,-0.004205301403999329,0.23950399458408356,0.36661961674690247,-0.012421944178640842,0.2545619606971741,0.33168575167655945,-0.01811850816011429,0.23233485221862793,0.3559514284133911,0.015609094873070717,0.19414451718330383,0.3332330584526062,-0.00939884316176176,0.2003055363893509,0.3850322365760803,-0.025178497657179832,0.21646562218666077,0.4139280319213867,-0.032072316855192184,0.2530105412006378,0.34051117300987244,0.005986764095723629,0.20956206321716309,0.31358054280281067,-0.0206157136708498,0.21789537370204926,0.37649616599082947,-0.02696460671722889,0.238318532705307,0.40013518929481506,-0.023684674873948097,0.28012779355049133,0.33437931537628174,-0.007740128319710493,0.2361748367547989,0.31406477093696594,-0.02913135476410389,0.24567222595214844,0.37621405720710754,-0.02106398157775402,0.26778745651245117,0.3915475606918335,-0.009759149514138699,0.30961549282073975,0.33582472801208496,-0.02286917343735695,0.26686400175094604,0.3404282033443451,-0.03198941424489021,0.2714011073112488,0.3799784183502197,-0.02394549921154976,0.29095029830932617,0.38481712341308594,-0.01497555896639824
YES,0.18738138675689697,0.5006992816925049,-1.2299234697366046e-07,0.2332414984703064,0.48278090357780457,-0.012186656706035137,0.271030992269516,0.4258610010147095,-0.01757773756980896,0.27093377709388733,0.37475815415382385,-0.023198742419481277,0.2621237337589264,0.33884766697883606,-0.024711238220334053,0.26655420660972595,0.36328649520874023,-0.013285109773278236,0.2890726625919342,0.32309412956237793,-0.032701049000024796,0.28463414311408997,0.37220990657806396,-0.036089666187763214,0.275599867105484,0.39111649990081787,-0.03468764200806618,0.2316230684518814,0.35088199377059937,-0.017214078456163406,0.2571509778499603,0.3273826837539673,-0.03650016710162163,0.24889226257801056,0.3933417797088623,-0.035348597913980484,0.2418656200170517,0.39591148495674133,-0.030505649745464325,0.19853463768959045,0.35148146748542786,-0.02401868999004364,0.22260010242462158,0.33462095260620117,-0.04718003422021866,0.2195010483264923,0.39876869320869446,-0.03764653205871582,0.2094554752111435,0.39874202013015747,-0.02648153156042099,0.1640506386756897,0.35619601607322693,-0.03153884410858154,0.19044554233551025,0.35411345958709717,-0.04671042039990425,0.19277063012123108,0.3977343440055847,-0.03721349313855171,0.18229681253433228,0.399199903011322,-0.02700500562787056
